duration:180.80416666666667
      note      start        end
instrument:25
        77      148.0 148.09583333333333
        63      148.0 148.09583333333333
        76      148.3 148.39583333333334
        62      148.3 148.39583333333334
        54      148.3 148.39583333333334
        38      148.4 148.49583333333334
        54      148.6 148.69583333333333
        76      148.6 148.69583333333333
        62      148.6 148.69583333333333
        36      148.8 148.89583333333334
        63      148.8 148.89583333333334
        77      148.8 148.89583333333334
        76      149.1 149.19583333333333
        62      149.1 149.19583333333333
        54      149.1 149.19583333333333
        38      149.2 149.29583333333332
        76      149.4 149.49583333333334
        62      149.4 149.49583333333334
        54      149.4 149.49583333333334
        36      149.6 149.69583333333333
        77      149.6 149.69583333333333
        63      149.6 149.69583333333333
        76      149.9 149.99583333333334
        62      149.9 149.99583333333334
        54      149.9 149.99583333333334
        38      150.0 150.09583333333333
        76      150.2 150.29583333333332
        62      150.2 150.29583333333332
        54      150.2 150.29583333333332
        36      150.4 150.49583333333334
        63      150.4 150.49583333333334
        77      150.4 150.49583333333334
        76      150.7 150.79583333333332
        62      150.7 150.79583333333332
        54      150.7 150.79583333333332
        38      150.8 150.89583333333334
        54      151.0 151.09583333333333
        76      151.0 151.09583333333333
        62      151.0 151.09583333333333
        36      151.2 151.29583333333332
        63      151.2 151.29583333333332
        77      151.2 151.29583333333332
        76      151.5 151.59583333333333
        62      151.5 151.59583333333333
        54      151.5 151.59583333333333
        38      151.6 151.69583333333333
        54      151.8 151.89583333333334
        76      151.8 151.89583333333334
        62      151.8 151.89583333333334
        77      152.0 152.09583333333333
        63      152.0 152.09583333333333
        76      152.3 152.39583333333334
        62      152.3 152.39583333333334
        77      152.6 152.69583333333333
        63      152.6 152.69583333333333
        76      153.0 153.09583333333333
        62      153.0 153.09583333333333
        76      153.2 153.29583333333332
        62      153.2 153.29583333333332
        77      153.6 153.69583333333333
        63      153.6 153.69583333333333
        76      153.9 153.99583333333334
        62      153.9 153.99583333333334
        77      154.2 154.29583333333332
        63      154.2 154.29583333333332
        76      154.6 154.69583333333333
        62      154.6 154.69583333333333
        76      154.8 154.89583333333334
        62      154.8 154.89583333333334
        36      155.2 155.29583333333332
        63      155.2 155.29583333333332
        77      155.2 155.29583333333332
        76      155.5 155.59583333333333
        62      155.5 155.59583333333333
        54      155.5 155.59583333333333
        38      155.6 155.69583333333333
        76      155.8 155.89583333333334
        62      155.8 155.89583333333334
        54      155.8 155.89583333333334
        36      156.0 156.09583333333333
        77      156.0 156.09583333333333
        63      156.0 156.09583333333333
        76      156.3 156.39583333333334
        62      156.3 156.39583333333334
        54      156.3 156.39583333333334
        38      156.4 156.49583333333334
        76      156.6 156.69583333333333
        62      156.6 156.69583333333333
        54      156.6 156.69583333333333
        36      156.8 156.89583333333334
        63      156.8 156.89583333333334
        77      156.8 156.89583333333334
        76      157.1 157.19583333333333
        62      157.1 157.19583333333333
        54      157.1 157.19583333333333
        38      157.2 157.29583333333332
        76      157.4 157.49583333333334
        62      157.4 157.49583333333334
        54      157.4 157.49583333333334
        36      157.6 157.69583333333333
        77      157.6 157.69583333333333
        63      157.6 157.69583333333333
        76      157.9 157.99583333333334
        62      157.9 157.99583333333334
        54      157.9 157.99583333333334
        38      158.0 158.09583333333333
        54      158.2 158.29583333333332
        76      158.2 158.29583333333332
        62      158.2 158.29583333333332
        36      158.4 158.49583333333334
        63      158.4 158.49583333333334
        77      158.4 158.49583333333334
        76      158.7 158.79583333333332
        62      158.7 158.79583333333332
        54      158.7 158.79583333333332
        38      158.8 158.89583333333334
        76      159.0 159.09583333333333
        62      159.0 159.09583333333333
        54      159.0 159.09583333333333
        36      159.2 159.29583333333332
        77      159.2 159.29583333333332
        63      159.2 159.29583333333332
        76      159.5 159.59583333333333
        62      159.5 159.59583333333333
        54      159.5 159.59583333333333
        38      159.6 159.69583333333333
        76      159.8 159.89583333333334
        62      159.8 159.89583333333334
        54      159.8 159.89583333333334
        36      160.0 160.09583333333333
        63      160.0 160.09583333333333
        77      160.0 160.09583333333333
        76      160.3 160.39583333333334
        62      160.3 160.39583333333334
        54      160.3 160.39583333333334
        38      160.4 160.49583333333334
        76      160.6 160.69583333333333
        62      160.6 160.69583333333333
        54      160.6 160.69583333333333
        36      160.8 160.89583333333334
        77      160.8 160.89583333333334
        63      160.8 160.89583333333334
        76      161.1 161.19583333333333
        62      161.1 161.19583333333333
        54      161.1 161.19583333333333
        38      161.2 161.29583333333332
        54      161.4 161.49583333333334
        76      161.4 161.49583333333334
        62      161.4 161.49583333333334
        36      161.6 161.69583333333333
        63      161.6 161.69583333333333
        77      161.6 161.69583333333333
        76      161.9 161.99583333333334
        62      161.9 161.99583333333334
        54      161.9 161.99583333333334
        38      162.0 162.09583333333333
        76      162.2 162.29583333333332
        62      162.2 162.29583333333332
        54      162.2 162.29583333333332
        36      162.4 162.49583333333334
        77      162.4 162.49583333333334
        63      162.4 162.49583333333334
        76      162.7 162.79583333333332
        62      162.7 162.79583333333332
        54      162.7 162.79583333333332
        38      162.8 162.89583333333334
        76      163.0 163.09583333333333
        62      163.0 163.09583333333333
        54      163.0 163.09583333333333
        36      163.2 163.29583333333332
        63      163.2 163.29583333333332
        77      163.2 163.29583333333332
        76      163.5 163.59583333333333
        62      163.5 163.59583333333333
        54      163.5 163.59583333333333
        38      163.6 163.69583333333333
        54      163.8 163.89583333333334
        76      163.8 163.89583333333334
        62      163.8 163.89583333333334
        36      164.0 164.09583333333333
